sample_id,query,generated_code
110,girl far left,"
    # Return the girl
    image_patch = ImagePatch(image)
    girl_patches = image_patch.find(""girl"")
    if len(girl_patches) == 0:
        girl_patches = [image_patch]
    girl_patches.sort(key=lambda girl: girl.horizontal_center)
    girl_patch = girl_patches[0]
    # Remember: return the girl
    return girl_patch"
111,bald guy in blue,"
    # Return the guy
    image_patch = ImagePatch(image)
    guy_patches = image_patch.find(""guy"")
    if len(guy_patches) == 0:
        guy_patches = [image_patch]
    guy_patches.sort(key=lambda guy: guy.compute_depth())
    guy_patch = guy_patches[0]
    # Remember: return the guy
    return guy_patch"
112,man on left,"
    # Return the man
    image_patch = ImagePatch(image)
    man_patches = image_patch.find(""man"")
    man_patches.sort(key=lambda man: man.horizontal_center)
    # Remember: return the man
    return man_patches[0]"
113,waitress in back,"
    # Return the waitress
    image_patch = ImagePatch(image)
    waitress_patches = image_patch.find(""waitress"")
    waitress_patches.sort(key=lambda waitress: waitress.horizontal_center)
    waitress_patch = waitress_patches[-1]
    # Remember: return the waitress
    return waitress_patch"
114,loveseat behind girl on far left,"
    # Return the loveseat
    image_patch = ImagePatch(image)
    loveseat_patches = image_patch.find(""loveseat"")
    if len(loveseat_patches) == 0:
        loveseat_patches = [image_patch]
    loveseat_patches.sort(key=lambda loveseat: loveseat.horizontal_center)
    loveseat_patch = loveseat_patches[0]
    # Remember: return the loveseat
    return loveseat_patch"
115,lower left hair,"
    # Return the person
    image_patch = ImagePatch(image)
    person_patches = image_patch.find(""person"")
    person_patches.sort(key=lambda person: person.vertical_center)
    person_patch = person_patches[-1]
    # Remember: return the person
    return person_patch"
116,girl on left with bandana,"
    # Return the girl
    image_patch = ImagePatch(image)
    girl_patches = image_patch.find(""girl"")
    girl_patches.sort(key=lambda girl: girl.horizontal_center)
    girl_patch = girl_patches[0]
    if girl_patch.exists(""bandana""):
        return girl_patch
    # Remember: return the girl
    return girl_patch"
117,helmet,"
    # Return the helmet
    image_patch = ImagePatch(image)
    helmet_patches = image_patch.find(""helmet"")
    if len(helmet_patches) == 0:
        helmet_patches = [image_patch]
    helmet_patch = helmet_patches[0]
    # Remember: return the helmet
    return helmet_patch"
118,blond lady second from left back row,"
    # Return the lady
    image_patch = ImagePatch(image)
    lady_patches = image_patch.find(""lady"")
    if len(lady_patches) == 0:
        lady_patches = [image_patch]
    elif len(lady_patches) == 1:
        return lady_patches[0]
    lady_patches.sort(key=lambda lady: lady.horizontal_center)
    lady_patch = lady_patches[1]
    # Remember: return the lady
    return lady_patch"
119,kid in brown,"
    # Return the kid
    image_patch = ImagePatch(image)
    kid_patches = image_patch.find(""kid"")
    kid_patches.sort(key=lambda kid: kid.horizontal_center)
    kid_patch = kid_patches[len(kid_patches) // 2]
    # Remember: return the kid
    return kid_patch"
120,player facing right with hand up,"
    # Return the player
    image_patch = ImagePatch(image)
    player_patches = image_patch.find(""player"")
    player_patches.sort(key=lambda player: player.horizontal_center)
    player_patch = player_patches[0]
    # Remember: return the player
    return player_patch"
121,player in blue uniform top,"
    # Return the player
    image_patch = ImagePatch(image)
    player_patches = image_patch.find(""player"")
    player_patches.sort(key=lambda player: player.compute_depth())
    player_patch = player_patches[-1]
    # Remember: return the player
    return player_patch"
122,black shorts,"
    # Return the person
    image_patch = ImagePatch(image)
    # Clothing always requires returning the person
    person_patches = image_patch.find(""person"")
    person_patch = best_image_match(person_patches, [""black shorts""])
    # Remember: return the person
    return person_patch"
123,catcher,"
    # Return the catcher
    image_patch = ImagePatch(image)
    catcher_patches = image_patch.find(""catcher"")
    if len(catcher_patches) == 0:
        catcher_patches = [image_patch]
    catcher_patch = catcher_patches[0]
    # Remember: return the catcher
    return catcher_patch"
124,far right guy,"
    # Return the person
    image_patch = ImagePatch(image)
    person_patches = image_patch.find(""person"")
    person_patches.sort(key=lambda person: person.horizontal_center)
    person_patch = person_patches[-1]
    # Remember: return the person
    return person_patch"
125,kid in centerred coat,"
    # Return the kid
    image_patch = ImagePatch(image)
    kid_patches = image_patch.find(""kid"")
    if len(kid_patches) == 0:
        kid_patches = [image_patch]
    kid_patches.sort(key=lambda kid: kid.horizontal_center)
    kid_patch = kid_patches[len(kid_patches) // 2]
    # Remember: return the kid
    return kid_patch"
126,left person,"
    # Return the person
    image_patch = ImagePatch(image)
    person_patches = image_patch.find(""person"")
    person_patches.sort(key=lambda person: person.horizontal_center)
    person_patch = person_patches[0]
    # Remember: return the person
    return person_patch"
127,girl in yellow and black,"
    # Return the girl
    image_patch = ImagePatch(image)
    girl_patches = image_patch.find(""girl"")
    girl_patch = best_image_match(girl_patches, [""yellow clothing"", ""black clothing""])
    # Remember: return the girl
    return girl_patch"
128,top baby,"
    # Return the baby
    image_patch = ImagePatch(image)
    baby_patches = image_patch.find(""baby"")
    if len(baby_patches) == 0:
        baby_patches = [image_patch]
    elif len(baby_patches) == 1:
        return baby_patches[0]
    baby_patches.sort(key=lambda baby: baby.vertical_center)
    baby_patch = baby_patches[0]
    # Remember: return the baby
    return baby_patch"
129,left asian old guy,"
    # Return the person
    image_patch = ImagePatch(image)
    person_patches = image_patch.find(""person"")
    person_patches.sort(key=lambda person: person.horizontal_center)
    person_patch = person_patches[0]
    # Remember: return the person
    return person_patch"
130,dude with glasses,"
    # Return the person
    image_patch = ImagePatch(image)
    person_patches = image_patch.find(""person"")
    person_patch = best_image_match(person_patches, [""dude with glasses""])
    # Remember: return the person
    return person_patch"
131,guy on back,"
    # Return the person
    image_patch = ImagePatch(image)
    person_patches = image_patch.find(""person"")
    person_patches.sort(key=lambda person: person.compute_depth())
    person_patch = person_patches[-1]
    # Remember: return the person
    return person_patch"
132,kid in black shirt,"
    # Return the kid
    image_patch = ImagePatch(image)
    kid_patches = image_patch.find(""kid"")
    if len(kid_patches) == 0:
        kid_patches = [image_patch]
    kid_patches.sort(key=lambda kid: kid.horizontal_center)
    kid_patch = kid_patches[len(kid_patches) // 2]  # Return the middle kid
    # Remember: return the kid
    return kid_patch"
133,man,"
    # Return the man
    image_patch = ImagePatch(image)
    man_patches = image_patch.find(""man"")
    man_patches.sort(key=lambda man: man.horizontal_center)
    man_patch = man_patches[0]
    # Remember: return the man
    return man_patch"
134,guy in band hat,"
    # Return the person
    image_patch = ImagePatch(image)
    person_patches = image_patch.find(""person"")
    person_patch = best_image_match(person_patches, [""guy in band hat""])
    # Remember: return the person
    return person_patch"
135,body of guy in back,"
    # Return the guy
    image_patch = ImagePatch(image)
    guy_patches = image_patch.find(""guy"")
    guy_patches.sort(key=lambda guy: guy.compute_depth())
    guy_patch = guy_patches[-1]
    # Remember: return the guy
    return guy_patch"
136,person on the left in front,"
    # Return the person
    image_patch = ImagePatch(image)
    person_patches = image_patch.find(""person"")
    person_patches.sort(key=lambda person: person.horizontal_center)
    person_patch = person_patches[0]
    # Remember: return the person
    return person_patch"
137,purple shirt on right,"
    # Return the shirt
    image_patch = ImagePatch(image)
    shirt_patches = image_patch.find(""shirt"")
    if len(shirt_patches) == 0:
        shirt_patches = [image_patch]
    elif len(shirt_patches) == 1:
        return shirt_patches[0]
    leftmost_coordinate = min([patch.horizontal_center for patch in shirt_patches])
    shirt_patches_right = [patch for patch in shirt_patches if
                           distance(patch.horizontal_center, leftmost_coordinate) < 100]
    if len(shirt_patches_right) == 0:
        shirt_patches_right = shirt_patches
    shirt_patches_right.sort(key=lambda shirt: shirt.vertical_center)
    shirt_patch = shirt_patches_right[0]
    # Remember: return the shirt
    return shirt_patch"
138,110,"
    # Return the person
    image_patch = ImagePatch(image)
    person_patches = image_patch.find(""person"")
    for patch in person_patches:
        if patch.exists(""10""):
            return patch
    # Remember: return the person
    return person_patches[0]"
139,guy in black on far right facing away from camera,"
    # Return the guy
    image_patch = ImagePatch(image)
    guy_patches = image_patch.find(""guy"")
    guy_patches.sort(key=lambda guy: guy.horizontal_center)
    guy_patch = guy_patches[-1]
    # Remember: return the guy
    return guy_patch"
140,girl in red shirt,"
    # Return the girl
    image_patch = ImagePatch(image)
    girl_patches = image_patch.find(""girl"")
    if len(girl_patches) == 0:
        girl_patches = [image_patch]
    girl_patch = best_image_match(girl_patches, [""red shirt""])
    # Remember: return the girl
    return girl_patch"
141,girl in blue spotted dress,"
    # Return the girl
    image_patch = ImagePatch(image)
    girl_patches = image_patch.find(""girl"")
    if len(girl_patches) == 0:
        girl_patches = [image_patch]
    girl_patch = best_image_match(girl_patches, [""blue spotted dress""])
    # Remember: return the girl
    return girl_patch"
